Date,cov_return_8,cov_price_10,cov_std_14,cov_price_18,cov_return_46,cov_std_46,cov_price_70,IC
2022-11-08,0.823229475077815,-0.1842816726421401,1.6087761423122986,0.7212153834881104,0.6201502551147559,2.313720438051314,-0.2586936953022811,0.3198752354157381
2022-11-09,0.8498038345881852,0.0048836239487586,1.7257192578026228,0.7036161003483902,0.6345810165786862,2.413174539294878,-0.2553337965250765,0.3738073815266611
2022-11-10,0.8211599752044042,0.1909629771711355,1.827878980879156,0.5981195388559071,0.6477913886153273,2.4552257699846067,-0.2604828734259568,0.3808251403722854
2022-11-11,0.7260191606494398,0.0738971776579227,1.3999314866976005,0.5049180439111888,0.6605849299062975,2.4882264942908656,-0.2349014877594589,0.3865312764591619
2022-11-14,0.6237262491034686,0.3758289776769006,1.1371771934421997,0.5441557041390327,0.6448862756864976,2.54227751884078,-0.1921568718053417,0.3877339264073011
2022-11-15,0.6165876645255783,0.515517608722553,0.9572824346240996,0.5382206103123696,0.6460309924549614,2.682521788458185,-0.1567552476949132,0.405693649397504
2022-11-16,0.5240475761963889,0.6122196648903422,0.8290760159358433,0.5027313295848512,0.6419376185456577,2.870773183898818,-0.1164997581295956,0.4080236815623116
2022-11-17,0.6026747913204005,0.5787462382318094,0.6960436395522706,0.4890041761934005,0.6403969580661877,2.8741902092988054,-0.0863790195583531,0.406106211792516
2022-11-18,0.6212247206311583,0.5375384769132396,0.6802321366514028,0.4960458261976982,0.6288553966277171,2.904119387444006,-0.0523205309844148,0.4002096390826576
2022-11-21,0.6139797794146116,0.5238859371169181,0.6397189444676686,0.5703331524469479,0.6310997866515603,2.864570223236231,-0.0226493144785889,0.4055813841496489
2022-11-22,0.6085371610240236,0.5991164312789491,0.6303102147175492,0.5747655494411089,0.6216387836850462,2.80346695331306,0.0077068903011798,0.4259245258800141
2022-11-23,0.4956512112756859,0.8085645835653775,0.6114547142855608,0.6175385366906343,0.619661572254593,2.732388768914556,0.0582021451368374,0.4331076413173099
2022-11-25,0.7408279479710541,0.5946925216438044,0.659856178024692,0.6677376990648896,0.6289524143371082,2.6180367004841494,0.1197458028019372,0.4308282061881398
2022-11-28,0.6188324203762243,0.5378878478890672,0.7149390406322591,0.6847533441823324,0.620325389354086,2.4922528144017355,0.1790337277919226,0.4654440841982849
2022-11-29,0.7527835322532587,0.4889624442532693,0.864284223647659,0.6120968514266635,0.6110160089504033,2.394432277294157,0.2259561971311808,0.5054571388729737
2022-11-30,0.8492556670308166,0.5948435980101513,1.0013627568600862,0.5107474931506273,0.6207973153064799,2.26142674485478,0.2723609610728495,0.5197971896878399
2022-12-01,0.8125465620545094,0.2577639257634969,1.3900917528664352,0.3815681071563498,0.6141789287559665,2.0507421000934904,0.3211244038539956,0.5526149780681887
2022-12-02,0.6715959164098468,0.10828694584077,1.1048307395578874,0.2922565317811665,0.5908163754894581,1.871279907043086,0.3552511472719248,0.585592297386533
2022-12-05,0.6848557209037719,0.0266930897376323,1.0949083252890908,0.2576156353792782,0.5999034418406339,1.7150864116171716,0.3873267555829516,0.5727606667496589
2022-12-06,0.6790145308706591,0.1222054967032418,1.498521820345894,0.2791829815668576,0.5875766027508055,1.5929518855892582,0.4190685904840387,0.5872582951067373
2022-12-07,0.7941453639788861,0.4373188911300115,1.958747662304425,0.1244846116000753,0.6060265768442925,1.468921405240207,0.4362891292818356,0.6020144293876811
2022-12-08,0.8123206473208642,0.6393466719984378,2.27498836496015,0.2374340424486756,0.6082607429999011,1.3722206990412265,0.4461539784637657,0.6403001281882243
2022-12-09,0.8026890034279597,0.6720104016332444,2.506309133728068,0.2690052836971381,0.5836329502091478,1.2880438255843023,0.4603791306027592,0.6756710094705066
2022-12-12,0.7813284938781566,0.7310350066802207,2.618354383840748,0.3882054835980082,0.553504458507765,1.2520269013452874,0.4721833755990274,0.7081378858534669
2022-12-13,0.8449033516754287,0.8081205953354742,2.7339796237894176,0.3880963821121677,0.5957070046513118,1.2293961828178768,0.4914074115745255,0.7375865403057691
2022-12-14,0.9755236708844618,0.9909510188100868,2.497651774167668,0.4104402898012119,0.65031924514043,1.216747137723805,0.5039851639939081,0.7777690893332806
2022-12-15,0.9791238701902228,0.9920978681169178,2.295905166740788,0.4944685285519586,0.6527987730562963,1.1988721359428969,0.5146852087448571,0.8128860660938345
2022-12-16,0.9839619418045348,0.8684616934507339,1.843413540537532,0.5779344707761828,0.6520467566159305,1.1909600442450996,0.5350890839251159,0.827920338020207
2022-12-19,0.846641202116114,0.6351297981821216,1.5427378576294235,0.646629221785087,0.650805768188998,1.1978413870388145,0.5578892307730162,0.8316088514644617
2022-12-20,0.8854188802257168,0.433965427143313,1.215619848976673,0.6646322912392529,0.655324286267743,1.204757811593909,0.5868388132669715,0.8160386305957553
2022-12-21,0.8672502429663334,0.2060147158272049,0.9929403482367444,0.6166582275753596,0.626174145908747,1.2117533247593666,0.6219415729529384,0.8050582284503198
2022-12-22,0.8688125349109785,0.1069840347070361,0.8966313073170586,0.5664340882944272,0.599415311512116,1.193398628819516,0.6381344462017755,0.79589840984685
2022-12-23,0.8753740233320122,0.1907181927681388,0.7455594137845056,0.5737550273486525,0.5978557470369076,1.1557860838730876,0.6507853152885718,0.7795738174404555
2022-12-27,0.8057905640382759,0.1498850043123897,0.8631644618911586,0.5196024703112636,0.6122771187731841,1.16789026735899,0.6636635071340968,0.769945538366346
2022-12-28,0.7856219503741679,-0.0026677781935829,0.987577893927333,0.2460754630764227,0.6492928121170389,1.203023509764352,0.674220969634187,0.768291217973551
2022-12-29,0.7855381575644741,-0.1884373080046678,0.8807127546195272,-0.0454562289251301,0.6414247303173876,1.199081810587742,0.6892490121605002,0.75514878559416
2022-12-30,0.7981364002625383,-0.1340400670137779,0.9184675208978262,-0.3428869023144926,0.6372653475264495,1.19983526804129,0.7033475345251322,0.7453790869888909
2023-01-03,0.6594244915801435,0.1217767481777819,0.9015242241565218,-0.4158709654211838,0.635799038456689,1.1756882089246077,0.7091589762592064,0.7445498576651735
2023-01-04,0.6612557585784938,0.293359215523144,0.981469415761258,-0.3746610923960035,0.6517134506471203,1.1752586632025064,0.7127231031964202,0.7116209012145633
2023-01-05,0.5971186489002785,0.1299264730695577,1.3290916315167862,-0.3392123220290535,0.6460684897584287,1.1877677930625663,0.7139186940982314,0.6772934382613205
2023-01-06,0.5595838462633915,0.0055138075829917,2.346814355245175,-0.3134695501984869,0.6490138639697008,1.1738852684699983,0.7090407624271727,0.6519123100694013
2023-01-09,0.2299389266698417,0.3286298283006045,2.3821144426487004,-0.175041617903865,0.5864347271426145,1.178322916249722,0.7043386956194764,0.6390151027078692
2023-01-10,0.2434079712178773,0.209523480455392,1.8532939827613175,-0.0840795148327821,0.5937483247799752,1.1811142773232293,0.7114874570150522,0.6213322195140832
2023-01-11,0.3116257143730897,0.3252647068767552,1.4254264992007246,0.0414316391503257,0.5945004990945532,1.222883828794002,0.7040076511392875,0.6414756543850753
2023-01-12,0.2173272281199699,0.5937336860580157,1.1587893218846237,0.4119577840311595,0.5791921985599152,1.298086739574359,0.6862196952244036,0.6790136871639214
2023-01-13,0.2339794531613656,0.7507159157948445,1.1649845624700046,0.659395782149978,0.6062455881119679,1.3561709688115944,0.6863858132001802,0.6986016485826411
2023-01-17,0.2623082066189548,0.815582902051166,1.0279213320404894,0.770089825573667,0.5989390239157648,1.3826477646991722,0.7090538852890209,0.7059946370800567
2023-01-18,0.0149602799012486,0.8920741445895584,1.0196978116029818,0.8054381602979964,0.5949738355203761,1.398546945457499,0.7180573891983979,0.671536125414032
2023-01-19,0.0943697150425372,0.8625265227372896,1.0430601759051004,0.7986654166745322,0.5947843453643467,1.4941880916378991,0.7144056383683743,0.674214253610578
2023-01-20,0.7471427683460083,0.8376962421621783,1.1522278594918676,0.8044391993516875,0.5789947234807182,1.49758792930915,0.7002467826228469,0.6863569929552747
2023-01-23,0.6781507771548521,0.8605022194882054,1.2129640784543407,0.8242290003691185,0.6133089274652105,1.5035980498961798,0.6812475006877631,0.6937463202172729
2023-01-24,0.818270328144179,0.8467970122114808,1.2134953919732012,0.8302409862375595,0.6221599783271278,1.4744105670341443,0.6550571390139069,0.704527390268996
2023-01-25,0.6682778459295429,0.8257376959500926,1.1511432509876545,0.867208635597602,0.6138169831994432,1.4569001616970174,0.6230581418440699,0.7137880232304349
2023-01-26,0.6000610106294251,0.7927169629872423,0.974692142333534,0.877529573492237,0.6074474684044712,1.4424212952504916,0.6074134301087308,0.7136029696080313
2023-01-27,0.6252132377495119,0.8264093367572498,1.4501813554363634,0.8851835367669428,0.6023584433751551,1.486815129868014,0.577269519526014,0.7187386566757406
2023-01-30,0.6282033196850424,0.8526201189552876,1.4639877756598771,0.917266418587688,0.6059581242339277,1.4869452044364695,0.5597039119004418,0.7190244366454623
2023-01-31,0.5630014708375204,0.8483859229183842,1.3864070784386089,0.9005658166286251,0.6005260214594434,1.4902579405905925,0.5374689565339251,0.7214139166401596
2023-02-01,0.5320222915324196,0.8695330058463121,1.3315130551906822,0.9020555175831514,0.6098969349265123,1.4799641158499772,0.5292710001403915,0.715415499267094
2023-02-02,0.6507475932243716,0.7489648495864276,1.1027037365616357,0.8804763276635754,0.6093087175304658,1.4380728773264069,0.5136954302926245,0.6951347278403627
2023-02-03,0.5206280350817505,-0.0651802499988188,0.9483071032925244,0.5893063951800196,0.5941897073555353,1.3361639264341614,0.4823562834503166,0.7364805337694719
2023-02-06,0.2664356783283759,-0.2853455290288751,0.9110981837074258,0.3976075300256002,0.5173563300278643,1.288349046373095,0.4694384950505877,0.7545718348582579
2023-02-07,0.1950735808826462,-0.422774748184007,0.9219349849936044,0.2377336991699508,0.475206903550277,1.257701670414151,0.4623288197937958,0.7682711849110978
2023-02-08,0.1808934562640157,-0.3636181823794885,0.8824940811602157,0.2544258535164113,0.4778404083561364,1.2437505527217945,0.4738700564105336,0.7759016387816117
2023-02-09,0.1843448597193138,-0.5025967509308462,1.013791101779111,0.2604007578802733,0.5122059173158383,1.2422366827971485,0.4751245701618121,0.7808146858475677
2023-02-10,0.2228712187420931,-0.4194393143756117,1.1536613955023431,0.2645131506002662,0.5169560200042105,1.2552206081172366,0.4862570273385312,0.7850888375050691
2023-02-13,0.0629952863305839,-0.3295712275364491,1.5177227585664372,0.2674208308293719,0.5106046953214995,1.3005550653743376,0.5064616540884957,0.7896744959752967
2023-02-14,-0.0654799706674216,-0.361578757980185,1.8080681010576856,0.2258021069570511,0.4587804688181371,1.285714882180071,0.5376536094637357,0.7855402543061704
2023-02-15,-0.0308133426988908,-0.2668210940613961,2.060820675595384,0.108985089736723,0.4148560112027058,1.248029557537962,0.5569171343636504,0.785194397445641
2023-02-16,0.390800486610895,-0.1991100448729588,2.058440035004312,0.1034864233367442,0.4132240670400617,1.2073151005242926,0.590430166589105,0.7788113532933949
2023-02-17,0.3926703548371621,0.0223585657939155,2.1644724044302084,0.0244537298871477,0.4094607985114855,1.1679433034055986,0.6192888188023266,0.7880414777438107
2023-02-21,0.4000525249445159,0.2820072609843672,2.900431308931169,-0.0050326684463289,0.4039942526610766,1.1328055110614743,0.6419129486817511,0.7998544577256389
2023-02-22,0.1470664778770936,0.5384353575981391,2.2073430609669167,0.0642960988121368,0.3740374514618011,1.116284668117395,0.6662022722109424,0.8095809577244166
2023-02-23,0.0754053059920621,0.7585305969556888,1.937865950251478,0.292215234651094,0.3602329217500304,1.0924840473748894,0.6680078349813763,0.8169322437326764
2023-02-24,0.0896026728303565,0.8352528650217848,1.8945499921056184,0.3704842566591979,0.356121097467506,1.0609554209404335,0.6672532724696013,0.8257953472663667
2023-02-27,0.0282642780481246,0.8476672674948166,1.682548297743869,0.4292159427713825,0.3503121898593527,1.026385597835528,0.6684142077216376,0.8297919849520073
2023-02-28,-0.0995490623968974,0.9098705848811196,1.5821567060947668,0.4900435274540474,0.341348854889254,1.0032678292031665,0.6739120834265471,0.8302873402947147
2023-03-01,-0.0273018454208623,0.9081923545601398,1.6658864580256447,0.5322745076840474,0.3465613176526812,0.9981111832618996,0.6774308500932091,0.8384034042005835
2023-03-02,-0.0613363142473931,0.8552128228003971,1.6212527314249434,0.6775563979298128,0.3506627754276223,0.9895024332996668,0.6805499378982809,0.8548447758730916
2023-03-03,-0.0136972009611639,0.7114389821087977,1.609968114101639,0.7497041987400493,0.333084896130531,0.9668420829032384,0.6864605010263887,0.8578574520022334
2023-03-06,0.2229999331444912,0.5484609126835795,1.4358701959599949,0.8070099761527749,0.3074101128819903,0.970832895251664,0.6907953384317845,0.8473162022677735
2023-03-07,0.5217060207893338,0.7924592196923689,1.336663926359241,0.8378427671890354,0.3133536596615825,0.9980434574988182,0.6945437960716672,0.8367052455816678
2023-03-08,0.5516804499134175,0.7785913554459134,1.28765996065948,0.8669628594546404,0.3234256472146525,1.0322191735129242,0.6968574280711791,0.8309018870471615
2023-03-09,0.7298800924660873,0.7827577707657299,1.408478505899592,0.8719144681757702,0.331526190156892,1.0545464474317645,0.6961783441839056,0.8127749715691824
2023-03-10,0.6700993056398098,0.8753393838499054,1.0712706081308103,0.9077030059715762,0.3233494864114133,1.0918584105777331,0.6958608841917358,0.8075336086520649
2023-03-13,0.6587661705220689,0.9204473024004146,1.1314560425274542,0.9079963824142464,0.3348952290998616,1.0826487057319578,0.6973617393366729,0.8180443676404636
2023-03-14,0.6979192250144859,0.947883994998022,1.1706270364327478,0.9109929396030928,0.3454549709348466,1.0802234846939942,0.701963752966123,0.814619699694618
2023-03-15,0.72644730345621,0.9204709705168216,1.2845645471284506,0.8746904164279247,0.3454872778633851,1.1663295103932592,0.7054986455241513,0.790469529644269
2023-03-16,0.7162985093403206,0.8092459306416557,1.8876008642876991,0.7680188461443526,0.3898444450412059,1.3397602960335204,0.7047274699648112,0.7427017410948384
2023-03-17,0.3609202147063599,0.6096358573825491,2.346178654715187,0.6334669271808675,0.3792205070306196,1.5230283417569048,0.6866466575315413,0.6864029538138783
2023-03-20,0.3815228207836875,0.4999458007599241,2.7541703602354866,0.6169429925785505,0.3605643271611755,1.7104455587083216,0.6790322340787451,0.6027986675634093
2023-03-21,0.3352506788168279,0.1753403262331016,2.90308858459188,0.5802982878014085,0.3607596867589011,1.8109339451039717,0.6703051810092456,0.5134139431844374
2023-03-22,0.4454342362258706,0.0483371924079959,2.7579160969753,0.5368101661257999,0.3670355748674626,1.8376428093998352,0.6665186419435628,0.4379606965173995
2023-03-23,0.5834143871761552,-0.1896215149485715,2.7201801008799413,0.5395005353223881,0.3991254157300819,1.8725252398494852,0.6703161911485728,0.3417091009784676
2023-03-24,0.6308809487746485,-0.206448685330319,2.8671404031085093,0.5206351993203233,0.4221497490636012,1.9287267082241597,0.6656771073079858,0.2022341789930337
2023-03-27,0.6231991180079007,0.0086779216821803,2.88984505779691,0.4859810326702097,0.4176919699804148,2.014492980836925,0.65954140236297,0.0872828983000448
2023-03-28,0.6428312691772444,0.4591120969285665,2.531057262055024,0.4919255262221903,0.399433722456493,2.0965479348067806,0.660852131606188,-0.0009254524429646
2023-03-29,0.6023633697791007,0.7180396026851346,2.3856526769674105,0.482895664921356,0.4054877832626586,2.1115821909131576,0.6647639929445363,-0.1227528867535563
2023-03-30,0.8061957858905914,0.8248596694540339,2.084357911075517,0.4157625273683194,0.3786195299500566,2.111968814283665,0.6564454049030347,-0.2298721038454858
2023-03-31,0.7452398895028631,0.903852396528714,2.137092325695792,0.3350997712678644,0.406714675734091,2.1017352949262613,0.6421781402278862,-0.3224092233311727
2023-04-03,0.7137955137733165,0.8606806600158137,2.08482378948747,0.4102357580244076,0.4109813077274284,2.0671843186977195,0.619894060695288,-0.3719050183133186
2023-04-04,0.5746508946854177,0.899679870116967,2.402819754112995,0.592752805333266,0.4066267349098277,2.020422263488794,0.624990464112542,-0.4115006925710555
2023-04-05,-0.1331382135586435,0.9104896922162928,2.6369441214039444,0.7073751870560623,0.3658786787933819,2.0052225808802016,0.6295712354290126,-0.4083178686959967
2023-04-06,0.0674953795214368,0.8894324672438115,2.7415126004772765,0.8081815905083913,0.3767617462289302,2.0311066355329417,0.6267248956545414,-0.4042018960217817
2023-04-10,0.0776143518698637,0.874571244727079,2.6831146939552166,0.8964798851843621,0.3531988213915086,2.012824928324886,0.6332924890062683,-0.3987218328200187
2023-04-11,0.0820103156385295,0.8464220205935142,2.586821130507169,0.9337122512809192,0.3229372357490418,2.016063801790121,0.6479762480035898,-0.3731490821021642
2023-04-12,0.1361843193818249,0.7975074899512202,2.580882202344821,0.9389608832450206,0.3399573457304326,2.08348483715139,0.6596317504392021,-0.3445388671856912
2023-04-13,0.0645705785209993,0.6928411195197354,2.748230251535962,0.9433056838159372,0.4121286425740471,2.12246728301867,0.6675712240918769,-0.3201452458775291
2023-04-14,0.1174323773228895,0.5152917239138317,2.675550806086308,0.9339988542815236,0.425014450130832,2.1110779216537594,0.6862670482953606,-0.3209237692553564
2023-04-17,0.1652388953173749,0.1296749461727259,2.4852281427957736,0.9311146198403234,0.4220246185499425,2.13831316031421,0.6864043659306289,-0.3131158459102455
2023-04-18,0.003610579779414,-0.1206102817483827,2.34815357962764,0.9226179551036786,0.396566123745362,2.112156655142,0.6822708075049013,-0.3263376983343461
2023-04-19,-0.2159868103292337,0.1573837596847224,2.696926099195426,0.9186452005052048,0.3836055955563616,2.090170129536489,0.7027930794970064,-0.3257361399541845
2023-04-20,-0.0857330098866627,0.2173396292967329,2.7719133385315824,0.9001734652212247,0.3873341039912718,2.0260852561462626,0.7165056072112501,-0.3347199129003271
2023-04-21,0.0264932303445428,0.6028788337953386,2.6937945199422506,0.8743613939623613,0.3997730881402782,1.9983462496822484,0.7189704883158318,-0.3558719733282538
2023-04-24,0.1783605348063786,0.568045232132104,1.184339020117897,0.8288083864939066,0.4152131556867852,1.9873523483260835,0.725823682390681,-0.3612070138817129
2023-04-25,0.1905816723316993,0.3504821073314427,1.5301056490785552,0.7371319105218557,0.4164061007026007,2.011189963067201,0.7348106512434837,-0.3738795773164106
2023-04-26,0.1307230018381634,0.0842652767922697,1.3350543192072393,0.5026603264869491,0.4159192263925974,2.020868716156381,0.7399160583897024,-0.3510805258339686
2023-04-27,0.4941848586425499,0.1308675749021806,1.1088351419714093,0.1955278150051739,0.4335277901887834,2.0423999004740607,0.7421931742351724,-0.2997808697484202
2023-04-28,0.5054119018857255,0.1820136819330648,1.1159261397297418,0.2463337980252914,0.4471698452640385,2.041404257208807,0.7506937148958203,-0.2782379076249005
2023-05-01,0.6431109342886329,0.3676310732820987,1.1375195278173038,0.3976021214868571,0.4698854074246912,2.033697480059883,0.7618539608519191,-0.2821729416003975
2023-05-02,0.7602757628036908,0.2784878480422153,1.1612109487768818,0.2369031598265399,0.4751882456070005,1.9978074966393469,0.7716170128601422,-0.2396812688976636
2023-05-03,0.5838526819231759,0.189767237537617,2.1570992764894545,0.235181485119801,0.4640319465102561,1.99639144784796,0.7687544796957121,-0.1376660886578216
2023-05-04,0.6578696088259304,0.3124034957224604,3.0299143325346645,0.3400911227913945,0.4988311828725364,2.010374124386916,0.7572472348281187,-0.0544328928921609
2023-05-05,0.6755360033968335,0.4915548411925284,3.547585968617041,0.5084843416574426,0.5084863740419615,2.04936705613468,0.7489626304933616,-0.0342361790130872
2023-05-08,0.7444558288068824,0.3734576794912517,3.910140311130348,0.4356202581848793,0.5149114132041824,2.0598511925418745,0.7329723565769989,-0.0429546946507969
2023-05-09,0.8895683235363383,0.263326658595748,4.122353549441537,0.4083508295773581,0.5451079618028415,2.0572854701483148,0.7248450966914467,-0.0292261346071041
2023-05-10,0.8735751065631657,0.4213206561600058,4.326970395762812,0.3933302143261896,0.5439203345115466,2.046632266636447,0.7157236058397478,0.0242252202798152
2023-05-11,0.8447752911857964,0.7139410422331436,4.462503781608539,0.3307279436259623,0.5363154249327698,2.031082449239024,0.6989710463410118,0.0724071227862768
2023-05-12,0.7879004125618366,0.7114834176752363,4.707690504032052,0.2743265723188254,0.5284915729380346,2.0533268212619986,0.6735100663255909,0.0920378544560684
2023-05-15,0.842984085647874,0.5703084155019453,4.635397585144536,0.213297465660341,0.5155043481205613,2.0762917283682474,0.6473315353832835,0.0604042809495125
2023-05-16,0.7887674223458425,0.159714938381557,4.836275566947879,0.1185862692009183,0.5191641113343957,2.138942874287483,0.6316524210987107,-0.0497566494979445
2023-05-17,0.7593930693830012,0.2114732392761128,6.0556445991025125,0.1248307060303155,0.5291421621818785,2.310637765718756,0.6041270015632376,-0.209764435719004
2023-05-18,0.7652378276400819,0.1829861697996765,5.129718597398695,0.0308044891612398,0.5372493982873953,2.4775774140920284,0.5731772865812955,-0.3035387301879234
2023-05-19,0.7130764788789203,0.0534235516143792,3.098497632192307,-0.0891466382926194,0.549378729503818,2.536206645728103,0.5333407738998514,-0.3531801022968034
2023-05-22,0.76433832587489,0.1259582463006756,1.8874624964182056,0.000209725819432,0.5631282730218349,2.597321795464888,0.5027564660092925,-0.3565531984299547
2023-05-23,0.7818346730929308,0.1339247853444655,1.5419568695884331,0.1440508058702813,0.5547899401052345,2.561731872998896,0.4684391369727879,-0.3714386617777829
2023-05-24,0.8568814708504301,0.4503647401466029,1.621482581735347,0.1905701024358565,0.5933445493043861,2.617208717948561,0.4579426029596274,-0.3287892316250368
2023-05-25,0.4442586258727552,0.2580969905200627,2.082155440776354,0.0687478699153422,0.5483943545867895,2.683625510099436,0.4458413736942684,-0.2459837683415724
2023-05-26,0.3304066677774745,0.2388449121158643,1.992593963135296,-0.100131159875866,0.5154837304082212,2.7500136721629898,0.4223071724977387,-0.2225638034951987
2023-05-30,0.1140067406456243,0.1315320466112651,1.6162197110039382,-0.1051689477978162,0.4459423416498329,2.904386283468616,0.3826080489931808,-0.2124680929670525
2023-05-31,-0.221461463066554,-0.0207641466501672,1.3804875935858472,-0.1506824854895753,0.387180603985906,3.075145993563488,0.348631859377387,-0.2474927392353368
2023-06-01,-0.5544932519008554,-0.5572412289528593,1.5823435908445371,-0.3258540682179612,0.3919813898134299,3.308668309275729,0.3120051529027606,-0.2854825790589486
2023-06-02,-0.5708875331308235,-0.663365351914537,1.5585918970406178,-0.3810621963175069,0.4053219288693754,3.5153482065828654,0.2800155226661977,-0.3038241907094346
2023-06-05,-0.300180986136832,-0.3894447558124003,1.2808263326881983,-0.2182065098273068,0.419254459164653,3.571081184572594,0.2509792729413453,-0.292533388865477
2023-06-06,0.0405925694727698,-0.3177557118298033,1.1647491928666895,-0.0726323927726975,0.4570878312835494,3.498811361689454,0.2250001790549939,-0.2747106582919962
2023-06-07,0.299095222216739,-0.175415967013817,1.042216486381938,0.0828411215026706,0.440274759081544,3.3594568978895065,0.2086280541206545,-0.2446593537012846
2023-06-08,0.523051438623068,0.1136275321810322,1.2010183084069908,0.2380796598009175,0.4383566417621399,3.195823557973465,0.2078183798310593,-0.1450166230559304
2023-06-09,0.3750264352184115,0.6161007626218461,1.210810839161404,0.3524689565872854,0.4215101800737059,2.9557934334566927,0.2027630881638701,-0.0524137169718705
2023-06-12,0.5424804614920528,0.8260889622053929,1.170224063206655,0.4120326506225874,0.4522491581807117,2.7822665387307213,0.1981749902312433,0.0139246070901582
2023-06-13,0.5248750474928084,0.7755115234949925,1.0536228280334914,0.3007285564817871,0.4451839970762144,2.552988836902137,0.1848796718734216,0.044243021087231
2023-06-14,0.1518911950522966,0.6619186004613773,1.0024716562218756,0.284287432047807,0.450243265481573,2.33593514627313,0.1697100712511862,0.0598960739043527
2023-06-15,0.0775178291749018,0.1836404709348755,1.0303282118735786,0.214258076239052,0.4626011489598285,2.177299750501707,0.1498417850516635,0.0731990062838162
2023-06-16,-0.4877045737966284,-0.3772381254386176,0.9854544259616992,0.207537357556187,0.4604785042424447,1.9685336574654169,0.1329602114751109,0.0603523321623946
2023-06-20,-0.320963415686386,-0.5587153203237355,0.947960579449962,0.1320136056315136,0.4706015139834433,1.8420142857872424,0.1092559297514777,0.0431180452424817
2023-06-21,-0.1319416045591878,-0.709375821201301,1.052798303875862,0.0315050793887632,0.4764814182600596,1.7570504244953271,0.0734567410478622,-0.0344952965675453
2023-06-22,0.7922311629871617,-0.7418814774648441,1.099501596113955,0.1334591472167318,0.4867603365815039,1.6844381132470008,0.0422146971183018,-0.1196058004507382
2023-06-23,0.2970575120116924,-0.6374589402841232,1.2440008488236456,0.0912030140643622,0.467937335229173,1.6243097367068686,-0.001436493755566,-0.1811505380908203
2023-06-26,0.2934857821836443,-0.2919302478371522,1.4804378140819134,0.0367221771261491,0.472379864412723,1.5633117361601148,-0.0393152291073927,-0.2782212443793341
2023-06-27,0.4152329902755914,0.1148112759894602,1.6253645710086395,-0.0231093747722539,0.4888277763281043,1.4965457075830786,-0.1026129996492771,-0.3427153178022084
2023-06-28,0.1742805215881519,0.3560455486222167,1.7532514920960638,-0.3089521622957144,0.4567362787493258,1.4261195854980633,-0.1617532157870756,-0.3821852181945231
2023-06-29,0.2395318855201842,0.4915692027199135,1.8505602124630836,-0.5231523777005029,0.4538194311188738,1.3450996681329004,-0.2406908509856618,-0.4238679484903125
2023-06-30,0.1475959474006732,0.5471608800055405,1.9215996989010475,-0.4650583087433325,0.4511685206297233,1.2105264785075474,-0.2908682900791264,-0.4398350816822224
2023-07-03,0.1979048777302622,0.6695777122085163,1.9326293802761372,-0.3431723408955764,0.4636189602456192,1.1040920029282415,-0.3025376976792365,-0.4140109610062109
2023-07-05,-0.048417427820774,0.7651312677799761,1.8916509052557584,-0.1937260417904262,0.454820992454659,1.021694976300719,-0.338767377119651,-0.3690076073571876
2023-07-06,0.0639116403621033,0.8543685483132266,1.805950163467001,0.0782564446852179,0.4491671346872934,0.8846981604146943,-0.3888032764446178,-0.3346784566295863
2023-07-07,0.1786055516190368,0.7169532987116016,1.932971981107292,0.2362305972047375,0.4345532458603175,0.6935677849637806,-0.4545352122785123,-0.3275874129250267
2023-07-10,0.4381453976854955,0.666561318415521,2.018939125344818,0.4476808531752052,0.4538922233697046,0.5832444085412871,-0.5019544556797627,-0.3545779300516595
2023-07-11,0.6345024162166667,0.5642917079176557,2.011591177698172,0.5672836216048259,0.4536404774074578,0.5589680229714644,-0.5376547825619876,-0.3850662674409484
2023-07-12,0.6826772154128042,0.5887144308794342,1.8472865990281688,0.6611824208571373,0.3957455060724104,0.5578702212236628,-0.5488972611893086,-0.4071913547808041
2023-07-13,0.728302337199781,0.5616126744084105,1.7099884073298324,0.6983301600056075,0.3809022144642563,0.5653757986484326,-0.5510400625854521,-0.4089695361634858
2023-07-14,0.7130239957185089,0.2809560592785286,1.398677269309024,0.5502548456636442,0.3605727069544377,0.546671420917631,-0.5579064224727089,-0.3895694641267604
2023-07-17,0.5151039518402134,-0.0765521986414175,1.546158810626744,0.2066514400289172,0.2578041978521213,0.5654029313524652,-0.5705849773853736,-0.3868297514620614
2023-07-18,0.5206604355518936,-0.2970010858107693,1.8389776089563328,-0.029780873222851,0.2641557736981517,0.5737797034337175,-0.5788050084918818,-0.3722964714934278
2023-07-19,0.5502384370044837,-0.4850766971906791,1.8700202596894315,-0.2400206514936482,0.2709103697520756,0.5922955526520468,-0.5856803133183391,-0.2887929646899097
2023-07-20,0.1753788848062163,-0.5385247904164812,1.8647208311017165,-0.3682438711648039,0.2740408594376244,0.6062763657065864,-0.5908249979645066,-0.2521249671485299
2023-07-21,0.2464838685223703,-0.5851982165457269,1.848320841445073,-0.4897099746316475,0.2621601914103109,0.612961395005392,-0.5881574996310655,-0.2343772309757658
2023-07-24,-0.1400606878172026,-0.6817078691692131,1.678548988259244,-0.5459740688945389,0.2158862181836285,0.6178409401850072,-0.582278561563816,-0.2217405845648031
2023-07-25,-0.2569179309178918,-0.5485234425209226,1.4813082149683483,-0.4978175100479621,0.2124723509971051,0.6160988619474285,-0.5654256004971817,-0.2238419653715412
